"year","name","team_id","bat_side","total_pa","pa_shifts","pa_shift_percent","woba_shift","pa_non_shifts","pa_non_shift_percent","woba_non_shift"
2020,"Bemboom, Anthony",108,"L",60,38,"63.3",".370",22,"36.7",".250"
2020,"Ohtani, Shohei",108,"L",175,103,"58.9",".278",72,"41.1",".307"
2020,"Upton, Justin",108,"R",166,63,"38.0",".316",103,"62.0",".301"
2020,"Rendon, Anthony",108,"R",230,30,"13.0",".518",200,"87.0",".377"
2020,"Pujols, Albert",108,"R",162,86,"53.1",".264",76,"46.9",".304"
2020,"Trout, Mike",108,"R",237,103,"43.5",".453",134,"56.5",".372"
2020,"Rengifo, Luis",108,"L",63,30,"47.6",".334",33,"52.4",".175"
2020,"Gurriel, Yuli",117,"R",230,47,"20.4",".430",183,"79.6",".243"
2020,"Correa, Carlos",117,"R",218,57,"26.1",".311",161,"73.9",".309"
2020,"Reddick, Josh",117,"L",209,155,"74.2",".304",54,"25.8",".309"
2020,"Toro, Abraham",117,"L",71,46,"64.8",".263",25,"35.2",".136"
2020,"Tucker, Kyle",117,"L",226,190,"84.1",".312",36,"15.9",".540"
2020,"Altuve, Jose",117,"R",210,33,"15.7",".262",177,"84.3",".281"
2020,"Brantley, Michael",117,"L",187,130,"69.5",".328",57,"30.5",".441"
2020,"Bregman, Alex",117,"R",178,59,"33.1",".344",119,"66.9",".348"
2020,"Springer, George",117,"R",220,101,"45.9",".366",119,"54.1",".390"
2020,"Maldonado, Martín",117,"R",164,69,"42.1",".235",95,"57.9",".398"
2020,"d'Arnaud, Travis",144,"R",184,43,"23.4",".382",141,"76.6",".395"
2020,"Acuña Jr., Ronald",144,"R",200,99,"49.5",".426",101,"50.5",".401"
2020,"Duvall, Adam",144,"R",208,145,"69.7",".373",63,"30.3",".297"
2020,"Freeman, Freddie",144,"L",255,191,"74.9",".433",64,"25.1",".526"
2020,"Albies, Ozzie",144,"L",96,78,"81.3",".365",18,"18.8",".334"
2020,"Riley, Austin",144,"R",204,98,"48.0",".336",106,"52.0",".274"
2020,"Ozuna, Marcell",144,"R",262,83,"31.7",".435",179,"68.3",".449"
2020,"Adams, Matt",144,"L",51,43,"84.3",".240",8,"15.7",".242"
2020,"Markakis, Nick",144,"L",141,34,"24.1",".281",107,"75.9",".315"
2020,"Swanson, Dansby",144,"R",264,108,"40.9",".386",156,"59.1",".322"
2020,"Longoria, Evan",137,"R",209,73,"34.9",".342",136,"65.1",".289"
2020,"Crawford, Brandon",137,"L",191,78,"40.8",".391",113,"59.2",".295"
2020,"Smoak, Justin",137,"L",106,103,"97.2",".278",3,"2.8",".233"
2020,"Heineman, Tyler",137,"L",40,30,"75.0",".244",10,"25.0",".081"
2020,"Dickerson, Alex",137,"L",167,68,"40.7",".322",99,"59.3",".447"
2020,"Yastrzemski, Mike",137,"L",223,123,"55.2",".300",100,"44.8",".538"
2020,"Belt, Brandon",137,"L",178,153,"86.0",".447",25,"14.0",".305"
2020,"Ruf, Darin",137,"R",101,38,"37.6",".533",63,"62.4",".280"
2020,"Hosmer, Eric",135,"L",156,44,"28.2",".321",112,"71.8",".373"
2020,"Moreland, Mitch",135,"L",150,141,"94.0",".369",9,"6.0",".411"
2020,"Grisham, Trent",135,"L",252,195,"77.4",".365",57,"22.6",".298"
2020,"Tatis Jr., Fernando",135,"R",255,50,"19.6",".353",205,"80.4",".394"
2020,"Machado, Manny",135,"R",250,57,"22.8",".351",193,"77.2",".403"
2020,"Castro, Jason",135,"L",92,53,"57.6",".202",39,"42.4",".418"
2020,"Profar, Jurickson",135,"L",129,85,"65.9",".359",44,"34.1",".297"
2020,"Cronenworth, Jake",135,"L",192,93,"48.4",".371",99,"51.6",".341"
2020,"Myers, Wil",135,"R",217,96,"44.2",".351",121,"55.8",".441"
2020,"Gordon, Alex",118,"L",184,160,"87.0",".288",24,"13.0",".185"
2020,"O'Hearn, Ryan",118,"L",129,105,"81.4",".267",24,"18.6",".285"
2020,"Soler, Jorge",118,"R",174,149,"85.6",".336",25,"14.4",".307"
2020,"Perez, Salvador",118,"R",155,106,"68.4",".371",49,"31.6",".487"
2020,"Mondesi, Adalberto",118,"L",178,77,"43.3",".214",101,"56.7",".305"
2020,"Dozier, Hunter",118,"R",186,47,"25.3",".367",139,"74.7",".313"
2020,"Franco, Maikel",118,"R",242,83,"34.3",".356",159,"65.7",".315"
2020,"Reyes, Victor",116,"L",170,57,"33.5",".280",113,"66.5",".302"
2020,"Candelario, Jeimer",116,"L",162,146,"90.1",".334",16,"9.9",".476"
2020,"Stewart, Christin",116,"L",99,95,"96.0",".230",4,"4.0",".221"
2020,"Schoop, Jonathan",116,"R",176,47,"26.7",".389",129,"73.3",".324"
2020,"Cron, C.J.",116,"R",52,35,"67.3",".369",17,"32.7",".390"
2020,"Goodrum, Niko",116,"L",142,99,"69.7",".202",43,"30.3",".249"
2020,"Castro, Willi",116,"L",115,40,"34.8",".305",75,"65.2",".427"
2020,"Yelich, Christian",158,"L",245,171,"69.8",".325",74,"30.2",".385"
2020,"Gyorko, Jedd",158,"R",134,45,"33.6",".331",89,"66.4",".361"
2020,"Gamel, Ben",158,"L",127,51,"40.2",".322",76,"59.8",".307"
2020,"Sogard, Eric",158,"L",128,38,"29.7",".278",90,"70.3",".243"
2020,"Vogelbach, Daniel",158,"L",135,115,"85.2",".311",20,"14.8",".356"
2020,"García, Avisaíl",158,"R",205,106,"51.7",".294",99,"48.3",".298"
2020,"Narváez, Omar",158,"L",126,89,"70.6",".268",37,"29.4",".247"
2020,"Peterson, Jace",158,"L",61,34,"55.7",".344",27,"44.3",".344"
2020,"Rojas, Josh",109,"L",70,44,"62.9",".168",26,"37.1",".277"
2020,"Walker, Christian",109,"R",243,59,"24.3",".393",184,"75.7",".321"
2020,"Vogt, Stephen",109,"L",80,59,"73.8",".236",21,"26.3",".151"
2020,"Escobar, Eduardo",109,"L",153,108,"70.6",".258",45,"29.4",".276"
2020,"Marte, Ketel",109,"L",141,79,"56.0",".238",62,"44.0",".285"
2020,"Peralta, David",109,"L",218,109,"50.0",".276",109,"50.0",".391"
2020,"Ahmed, Nick",109,"R",217,55,"25.3",".322",162,"74.7",".317"
2020,"Calhoun, Kole",109,"L",228,199,"87.3",".360",29,"12.7",".379"
2020,"VanMeter, Josh",109,"L",79,57,"72.2",".202",22,"27.8",".275"
2020,"Kelly, Carson",109,"R",129,51,"39.5",".230",78,"60.5",".311"
2020,"Varsho, Daulton",109,"L",115,72,"62.6",".334",43,"37.4",".210"
2020,"Pollock, AJ",119,"R",208,112,"53.8",".339",96,"46.2",".376"
2020,"Bellinger, Cody",119,"L",241,221,"91.7",".330",20,"8.3",".414"
2020,"Pederson, Joc",119,"L",138,116,"84.1",".266",22,"15.9",".460"
2020,"Turner, Justin",119,"R",174,39,"22.4",".443",135,"77.6",".353"
2020,"Smith, Will",119,"R",136,77,"56.6",".390",59,"43.4",".437"
2020,"Muncy, Max",119,"L",246,218,"88.6",".306",28,"11.4",".392"
2020,"Betts, Mookie",119,"R",245,90,"36.7",".291",155,"63.3",".447"
2020,"Ríos, Edwin",119,"L",83,48,"57.8",".480",35,"42.2",".254"
2020,"Lux, Gavin",119,"L",69,54,"78.3",".216",15,"21.7",".416"
2020,"Seager, Corey",119,"L",232,183,"78.9",".436",49,"21.1",".236"
2020,"Aguilar, Jesús",146,"R",216,37,"17.1",".463",179,"82.9",".323"
2020,"Joyce, Matt",146,"L",148,93,"62.8",".358",55,"37.2",".228"
2020,"Anderson, Brian",146,"R",228,41,"18.0",".490",187,"82.0",".317"
2020,"Díaz, Lewin",146,"L",41,28,"68.3",".157",13,"31.7",".231"
2020,"Brinson, Lewis",146,"R",111,38,"34.2",".252",73,"65.8",".291"
2020,"Ruiz, Rio",110,"L",203,109,"53.7",".315",94,"46.3",".288"
2020,"Sisco, Chance",110,"L",121,105,"86.8",".338",16,"13.2",".321"
2020,"Severino, Pedro",110,"R",178,59,"33.1",".329",119,"66.9",".303"
2020,"Núñez, Renato",110,"R",216,86,"39.8",".351",130,"60.2",".344"
2020,"Davis, Chris",110,"L",55,51,"92.7",".128",4,"7.3",".484"
2020,"Hays, Austin",110,"R",134,30,"22.4",".412",104,"77.6",".286"
2020,"Stewart, DJ",110,"L",112,87,"77.7",".365",25,"22.3",".309"
2020,"Santander, Anthony",110,"L",130,106,"81.5",".367",24,"18.5",".475"
2020,"Mullins, Cedric",110,"L",115,47,"40.9",".199",68,"59.1",".447"
2020,"Bell, Josh",134,"R",61,30,"49.2",".277",31,"50.8",".240"
2020,"Frazier, Adam",134,"L",229,91,"39.7",".263",138,"60.3",".302"
2020,"Polanco, Gregory",134,"L",174,159,"91.4",".230",15,"8.6",".247"
2020,"Tucker, Cole",134,"L",80,30,"37.5",".165",50,"62.5",".223"
2020,"Riddle, JT",134,"L",69,46,"66.7",".170",23,"33.3",".184"
2020,"Reynolds, Bryan",134,"L",160,99,"61.9",".308",61,"38.1",".221"
2020,"Bell, Josh",134,"L",158,149,"94.3",".294",9,"5.7",".351"
2020,"Moran, Colin",134,"L",200,165,"82.5",".358",35,"17.5",".258"
2020,"Odor, Rougned",140,"L",148,124,"83.8",".216",24,"16.2",".481"
2020,"Tejeda, Anderson",140,"L",56,28,"50.0",".461",28,"50.0",".215"
2020,"Gallo, Joey",140,"L",224,216,"96.4",".293",8,"3.6",".402"
2020,"Calhoun, Willie",140,"L",108,79,"73.1",".192",29,"26.9",".287"
2020,"Guzmán, Ronald",140,"L",86,47,"54.7",".367",39,"45.3",".271"
2020,"Taveras, Leody",140,"L",89,59,"66.3",".273",30,"33.7",".298"
2020,"Dietrich, Derek",140,"L",75,60,"80.0",".325",15,"20.0",".456"
2020,"Choo, Shin-Soo",140,"L",126,95,"75.4",".327",31,"24.6",".267"
2020,"Verdugo, Alex",111,"L",219,105,"47.9",".344",114,"52.1",".381"
2020,"Bradley Jr., Jackie",111,"L",215,142,"66.0",".315",73,"34.0",".418"
2020,"Devers, Rafael",111,"L",248,133,"53.6",".338",115,"46.4",".335"
2020,"Dalbec, Bobby",111,"R",92,53,"57.6",".365",39,"42.4",".447"
2020,"Benintendi, Andrew",111,"L",52,30,"57.7",".246",22,"42.3",".234"
2020,"Dahl, David",115,"L",99,67,"67.7",".207",32,"32.3",".210"
2020,"Story, Trevor",115,"R",257,104,"40.5",".423",153,"59.5",".336"
2020,"McMahon, Ryan",115,"L",193,126,"65.3",".285",67,"34.7",".351"
2020,"Hilliard, Sam",115,"L",114,90,"78.9",".298",24,"21.1",".312"
2020,"Blackmon, Charlie",115,"L",243,191,"78.6",".321",52,"21.4",".409"
2020,"Kemp, Matt",115,"R",131,73,"55.7",".275",58,"44.3",".381"
2020,"Fuentes, Joshua",115,"R",101,30,"29.7",".337",71,"70.3",".326"
2020,"Tapia, Raimel",115,"L",205,54,"26.3",".336",151,"73.7",".341"
2020,"Pillar, Kevin",115,"R",222,54,"24.3",".383",168,"75.7",".327"
2020,"Murphy, Daniel",115,"L",130,71,"54.6",".189",59,"45.4",".345"
2020,"Arenado, Nolan",115,"R",198,44,"22.2",".307",154,"77.8",".308"
2020,"Hicks, Aaron",147,"L",155,130,"83.9",".341",25,"16.1",".389"
2020,"Gardner, Brett",147,"L",158,48,"30.4",".368",110,"69.6",".316"
2020,"Sánchez, Gary",147,"R",177,102,"57.6",".219",75,"42.4",".344"
2020,"Voit, Luke",147,"R",234,162,"69.2",".374",72,"30.8",".437"
2020,"Frazier, Clint",147,"R",160,46,"28.8",".242",114,"71.3",".447"
2020,"Judge, Aaron",147,"R",114,60,"52.6",".379",54,"47.4",".370"
2020,"Ford, Mike",147,"L",84,65,"77.4",".185",19,"22.6",".354"
2020,"Torres, Gleyber",147,"R",160,64,"40.0",".276",96,"60.0",".359"
2020,"Stanton, Giancarlo",147,"R",93,35,"37.6",".440",58,"62.4",".342"
2020,"Seager, Kyle",136,"L",245,203,"82.9",".338",42,"17.1",".337"
2020,"Long Jr., Shed",136,"L",128,47,"36.7",".202",81,"63.3",".258"
2020,"Crawford, J.P.",136,"L",232,116,"50.0",".285",116,"50.0",".320"
2020,"White, Evan",136,"R",201,39,"19.4",".291",162,"80.6",".256"
2020,"Marmolejos, José",136,"L",115,70,"60.9",".264",45,"39.1",".324"
2020,"Kingery, Scott",143,"R",123,34,"27.6",".114",89,"72.4",".274"
2020,"McCutchen, Andrew",143,"R",241,122,"50.6",".349",119,"49.4",".305"
2020,"Knapp, Andrew",143,"L",73,41,"56.2",".351",32,"43.8",".437"
2020,"Realmuto, J.T.",143,"R",195,115,"59.0",".376",80,"41.0",".339"
2020,"Harper, Bryce",143,"L",235,155,"66.0",".423",80,"34.0",".360"
2020,"Bruce, Jay",143,"L",102,96,"94.1",".316",6,"5.9",".000"
2020,"Gregorius, Didi",143,"L",233,108,"46.4",".364",125,"53.6",".329"
2020,"Hoskins, Rhys",143,"R",185,143,"77.3",".393",42,"22.7",".345"
2020,"Canha, Mark",133,"R",242,65,"26.9",".315",177,"73.1",".365"
2020,"Olson, Matt",133,"L",241,216,"89.6",".282",25,"10.4",".602"
2020,"La Stella, Tommy",133,"L",228,136,"59.6",".323",92,"40.4",".403"
2020,"Davis, Khris",133,"R",99,42,"42.4",".312",57,"57.6",".264"
2020,"Chapman, Matt",133,"R",151,73,"48.3",".377",78,"51.7",".289"
2020,"Lamb, Jake",133,"L",99,84,"84.8",".300",15,"15.2",".177"
2020,"Kemp, Tony",133,"L",114,49,"43.0",".386",65,"57.0",".248"
2020,"Semien, Marcus",133,"R",235,106,"45.1",".240",129,"54.9",".349"
2020,"Laureano, Ramón",133,"R",222,51,"23.0",".338",171,"77.0",".309"
2020,"Piscotty, Stephen",133,"R",171,42,"24.6",".223",129,"75.4",".289"
2020,"Grossman, Robbie",133,"L",164,72,"43.9",".372",92,"56.1",".360"
2020,"Hernández, Teoscar",141,"R",207,102,"49.3",".392",105,"50.7",".376"
2020,"Grichuk, Randal",141,"R",230,102,"44.3",".311",128,"55.7",".352"
2020,"Jansen, Danny",141,"R",146,76,"52.1",".418",70,"47.9",".169"
2020,"Tellez, Rowdy",141,"L",125,80,"64.0",".387",45,"36.0",".330"
2020,"Guerrero Jr., Vladimir",141,"R",242,36,"14.9",".387",206,"85.1",".329"
2020,"Gurriel Jr., Lourdes",141,"R",223,34,"15.2",".291",189,"84.8",".388"
2020,"Panik, Joe",141,"L",141,37,"26.2",".271",104,"73.8",".305"
2020,"Shaw, Travis",141,"L",180,112,"62.2",".327",68,"37.8",".280"
2020,"Biggio, Cavan",141,"L",263,211,"80.2",".349",52,"19.8",".384"
2020,"Fowler, Dexter",138,"L",83,75,"90.4",".338",8,"9.6",".441"
2020,"Carlson, Dylan",138,"L",104,70,"67.3",".341",34,"32.7",".119"
2020,"Goldschmidt, Paul",138,"R",231,69,"29.9",".386",162,"70.1",".387"
2020,"Carpenter, Matt",138,"L",168,166,"98.8",".296",2,"1.2",".000"
2020,"Wong, Kolten",138,"L",206,55,"26.7",".260",151,"73.3",".317"
2020,"O'Neill, Tyler",138,"R",157,71,"45.2",".242",86,"54.8",".295"
2020,"DeJong, Paul",138,"R",174,105,"60.3",".271",69,"39.7",".335"
2020,"Miller, Brad",138,"L",170,134,"78.8",".368",36,"21.2",".275"
2020,"Edman, Tommy",138,"L",184,77,"41.8",".275",107,"58.2",".298"
2020,"Bader, Harrison",138,"R",124,60,"48.4",".320",64,"51.6",".344"
2020,"Naylor, Josh",114,"L",103,55,"53.4",".245",48,"46.6",".312"
2020,"Reyes, Franmil",114,"R",241,56,"23.2",".286",185,"76.8",".357"
2020,"Santana, Carlos",114,"L",187,181,"96.8",".318",6,"3.2",".233"
2020,"Santana, Carlos",114,"R",66,28,"42.4",".271",38,"57.6",".365"
2020,"Lindor, Francisco",114,"L",198,131,"66.2",".275",67,"33.8",".413"
2020,"Luplow, Jordan",114,"R",92,52,"56.5",".314",40,"43.5",".266"
2020,"Hedges, Austin",114,"R",82,39,"47.6",".220",43,"52.4",".243"
2020,"Naquin, Tyler",114,"L",141,70,"49.6",".290",71,"50.4",".245"
2020,"Hernández, César",114,"L",194,30,"15.5",".235",164,"84.5",".369"
2020,"León, Sandy",114,"L",63,28,"44.4",".367",35,"55.6",".176"
2020,"Ramírez, José",114,"L",187,170,"90.9",".351",17,"9.1",".473"
2020,"Harrison, Josh",120,"R",91,30,"33.0",".385",61,"67.0",".311"
2020,"Cabrera, Asdrúbal",120,"L",159,132,"83.0",".296",27,"17.0",".268"
2020,"Suzuki, Kurt",120,"R",129,79,"61.2",".364",50,"38.8",".268"
2020,"Robles, Victor",120,"R",188,45,"23.9",".249",143,"76.1",".282"
2020,"Taylor, Michael A.",120,"R",99,36,"36.4",".316",63,"63.6",".270"
2020,"Soto, Juan",120,"L",184,65,"35.3",".483",119,"64.7",".475"
2020,"Thames, Eric",120,"L",139,86,"61.9",".226",53,"38.1",".357"
2020,"Encarnación, Edwin",145,"R",180,155,"86.1",".262",25,"13.9",".348"
2020,"Moncada, Yoán",145,"L",185,155,"83.8",".296",30,"16.2",".361"
2020,"Jiménez, Eloy",145,"R",226,100,"44.2",".365",126,"55.8",".379"
2020,"Abreu, José",145,"R",259,45,"17.4",".397",214,"82.6",".414"
2020,"Grandal, Yasmani",145,"L",157,149,"94.9",".329",8,"5.1",".308"
2020,"Robert Jr., Luis",145,"R",227,48,"21.1",".262",179,"78.9",".330"
2020,"Mazara, Nomar",145,"L",149,106,"71.1",".290",43,"28.9",".209"
2020,"Martínez, José",112,"R",97,0,"0.0",".000",97,"100.0",".248"
2020,"Hechavarría, Adeiny",144,"R",63,0,"0.0",".000",63,"100.0",".271"
2020,"Pence, Hunter",137,"R",56,0,"0.0",".000",56,"100.0",".180"
2020,"Reyes, Victor",116,"R",43,0,"0.0",".000",43,"100.0",".356"
2020,"Urías, Ramón",110,"R",27,0,"0.0",".000",27,"100.0",".413"
2020,"Iglesias, Jose",110,"R",150,0,"0.0",".000",150,"100.0",".407"
2020,"Newman, Kevin",134,"R",171,0,"0.0",".000",171,"100.0",".252"
2020,"Alford, Anthony",134,"R",29,0,"0.0",".000",29,"100.0",".306"
2020,"Refsnyder, Rob",140,"R",34,0,"0.0",".000",34,"100.0",".229"
2020,"Muñoz, Yairo",111,"R",45,0,"0.0",".000",45,"100.0",".358"
2020,"Grandal, Yasmani",145,"R",37,0,"0.0",".000",37,"100.0",".382"
2020,"Almora Jr., Albert",112,"R",34,2,"5.9",".349",32,"94.1",".215"
2020,"Nido, Tomás",121,"R",26,2,"7.7",".349",24,"92.3",".393"
2020,"Smith, Kevan",139,"R",38,2,"5.3",".000",36,"94.7",".384"
2020,"Galvis, Freddy",113,"R",37,2,"5.4",".990",35,"94.6",".258"
2020,"Barreto, Franklin",108,"R",28,2,"7.1",".000",26,"92.9",".096"
2020,"Straw, Myles",117,"R",86,2,"2.3",".000",84,"97.7",".229"
2020,"Toro, Abraham",117,"R",26,2,"7.7",".364",24,"92.3",".268"
2020,"Solano, Donovan",137,"R",203,2,"1.0",".000",201,"99.0",".361"
2020,"Urías, Luis",158,"R",120,2,"1.7",".441",118,"98.3",".270"
2020,"Cooper, Garrett",146,"R",133,2,"1.5",".990",131,"98.5",".356"
2020,"Harrison, Monte",146,"R",51,2,"3.9",".000",49,"96.1",".231"
2020,"Mullins, Cedric",110,"R",38,2,"5.3",".000",36,"94.7",".233"
2020,"González, Erik",134,"R",193,2,"1.0",".441",191,"99.0",".260"
2020,"Heineman, Scott",140,"R",53,2,"3.8",".000",51,"96.2",".208"
2020,"Owings, Chris",115,"R",43,2,"4.7",".000",41,"95.3",".329"
2020,"Quinn, Roman",143,"R",36,2,"5.6",".000",34,"94.4",".318"
2020,"Bichette, Bo",141,"R",127,2,"1.6",".000",125,"98.4",".358"
2020,"Hernandez, Yadiel",120,"L",28,2,"7.1",".441",26,"92.9",".246"
2020,"Eaton, Adam",120,"L",175,2,"1.1",".441",173,"98.9",".286"
2020,"Mendick, Danny",145,"R",114,2,"1.8",".000",112,"98.2",".290"
2020,"Gonzalez, Marwin",142,"R",67,3,"4.5",".000",64,"95.5",".245"
2020,"Mathias, Mark",158,"R",36,3,"8.3",".000",33,"91.7",".300"
2020,"Young, Andrew",109,"R",34,3,"8.8",".476",31,"91.2",".338"
2020,"Reynolds, Bryan",134,"R",48,3,"6.3",".466",45,"93.8",".273"
2020,"Vázquez, Christian",111,"R",188,3,"1.6",".527",185,"98.4",".341"
2020,"Butera, Drew",115,"R",43,3,"7.0",".000",40,"93.0",".190"
2020,"Hicks, Aaron",147,"R",54,3,"5.6",".233",51,"94.4",".357"
2020,"Madrigal, Nick",145,"R",109,3,"2.8",".294",106,"97.2",".333"
2020,"Jeffers, Ryan",142,"R",62,4,"6.5",".441",58,"93.5",".340"
2020,"Duggar, Steven",137,"L",36,4,"11.1",".000",32,"88.9",".232"
2020,"Gallagher, Cam",118,"R",60,4,"6.7",".221",56,"93.3",".353"
2020,"Mountcastle, Ryan",110,"R",139,4,"2.9",".616",135,"97.1",".366"
2020,"Santander, Anthony",110,"R",31,4,"12.9",".175",27,"87.1",".297"
2020,"White, Eli",140,"R",52,4,"7.7",".000",48,"92.3",".224"
2020,"Araúz, Jonathan",111,"R",34,4,"11.8",".221",30,"88.2",".317"
2020,"Strange-Gordon, Dee",136,"L",82,4,"4.9",".364",78,"95.1",".219"
2020,"Odom, Joseph",136,"R",44,4,"9.1",".000",40,"90.9",".185"
2020,"Quinn, Roman",143,"L",80,4,"5.0",".000",76,"95.0",".245"
2020,"Villar, Jonathan",141,"R",63,4,"6.3",".221",59,"93.7",".252"
2020,"Moncada, Yoán",145,"R",46,4,"8.7",".349",42,"91.3",".319"
2020,"Díaz, Yandy",139,"R",137,5,"3.6",".280",132,"96.4",".370"
2020,"Arozarena, Randy",139,"R",76,5,"6.6",".396",71,"93.4",".424"
2020,"Polanco, Jorge",142,"R",57,5,"8.8",".530",52,"91.2",".327"
2020,"Alvarez, Eddy",146,"L",35,5,"14.3",".177",30,"85.7",".283"
2020,"Berti, Jon",146,"R",148,5,"3.4",".248",143,"96.6",".334"
2020,"Plawecki, Kevin",111,"R",89,5,"5.6",".353",84,"94.4",".374"
2020,"Peraza, José",111,"R",120,5,"4.2",".177",115,"95.8",".274"
2020,"Estrada, Thairo",147,"R",52,5,"9.6",".146",47,"90.4",".219"
2020,"LeMahieu, DJ",147,"R",216,5,"2.3",".925",211,"97.7",".417"
2020,"Torrens, Luis",136,"R",78,5,"6.4",".140",73,"93.6",".319"
2020,"Pinder, Chad",133,"R",61,5,"8.2",".177",56,"91.8",".310"
2020,"Hernández, César",114,"R",66,5,"7.6",".000",61,"92.4",".328"
2020,"Kieboom, Carter",120,"R",122,5,"4.1",".425",117,"95.9",".268"
2020,"Kendrick, Howie",120,"R",98,5,"5.1",".396",93,"94.9",".292"
2020,"García Jr., Luis",120,"L",138,5,"3.6",".177",133,"96.4",".298"
2020,"Ramos, Wilson",121,"R",154,6,"3.9",".586",148,"96.1",".287"
2020,"Goodrum, Niko",116,"R",37,6,"16.2",".859",31,"83.8",".353"
2020,"Candelario, Jeimer",116,"R",44,6,"13.6",".705",38,"86.4",".428"
2020,"Bonifacio, Jorge",116,"R",94,6,"6.4",".624",88,"93.6",".241"
2020,"Andrus, Elvis",140,"R",111,6,"5.4",".477",105,"94.6",".242"
2020,"Lin, Tzu-Wei",111,"L",56,6,"10.7",".380",50,"89.3",".136"
