Season,League,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2015,"MLB",45361,0.075791979,0.205264434,0.369240683,0.249386222,0.312333237,0.399123862,0.711457099,0.14973764,0.295319094,5053.47319057444,-46.91280423989381,0.31191591399200025,95.96580596374447
2016,"MLB",43991,0.083198836,0.212316155,0.391862955,0.247304295,0.315947433,0.406920017,0.72286745,0.159615722,0.292741962,5051.1619275525045,-131.17539334895312,0.31450664801671324,94.53023736571377
2017,"MLB",43550,0.086842709,0.218392652,0.397644832,0.250082581,0.322210228,0.422284334,0.744494562,0.172201753,0.295257557,5328.896041111216,21.434344993093447,0.3214668984113851,96.9377907558447
2018,"MLB",44001,0.08722529,0.227040294,0.384184184,0.239384181,0.312724462,0.400332058,0.71305652,0.160947877,0.28683645,5037.396452622246,-103.29048263863935,0.3118040226352477,94.4659984831817
2019,"MLB",44015,0.086629558,0.232261728,0.37298249,0.24431761,0.317087025,0.427059237,0.744146262,0.182741627,0.290523378,5422.996951327133,-114.86588852066235,0.31691745227669305,94.61236328258362
2020,"MLB",16019,0.095386728,0.239403208,0.398435462,0.224739528,0.30766829,0.384238864,0.691907154,0.159499336,0.272106795,1792.174061025318,-217.60737535840627,0.3036614445483504,89.09059493288416
2021,"MLB",41605,0.08941233,0.239057805,0.374019706,0.232592276,0.308731608,0.393578691,0.702310299,0.160986415,0.282767036,4772.157949791318,-264.36816369645504,0.30674305908002547,91.96213596247705
2022,"MLB",41286,0.083490771,0.232645448,0.358875585,0.226683418,0.299115687,0.373493009,0.672608696,0.146809591,0.275223164,4336.462469479994,-384.44515016023723,0.2980237730284639,92.15377496819634
2023,"MLB",42885,0.091244024,0.235327037,0.387732857,0.23787415,0.314554319,0.404964465,0.719518784,0.167090315,0.287181761,5085.770184298409,-139.5174719268556,0.3144474332743927,97.44802351325012
2024,"MLB",44464,0.085327455,0.23081594,0.369677482,0.231243781,0.304699979,0.386542288,0.691242267,0.155298507,0.278538972,4988.030692545263,-213.28228441110585,0.30420845125668067,96.06681603099179
