"year","name","team_id","bat_side","total_pa","pa_shifts","pa_shift_percent","woba_shift","pa_non_shifts","pa_non_shift_percent","woba_non_shift"
2021,"Marsh, Brandon",108,"L",257,120,"46.7",".318",137,"53.3",".279"
2021,"Walsh, Jared",108,"L",567,435,"76.7",".342",132,"23.3",".402"
2021,"Rojas, Jose",108,"L",181,145,"80.1",".298",36,"19.9",".292"
2021,"Alvarez, Yordan",117,"L",590,530,"89.8",".373",60,"10.2",".365"
2021,"Maldonado, Martín",117,"R",422,198,"46.9",".246",224,"53.1",".272"
2021,"Altuve, Jose",117,"R",671,155,"23.1",".375",516,"76.9",".354"
2021,"García, Robel",117,"L",91,84,"92.3",".140",7,"7.7",".000"
2021,"Gonzalez, Marwin",117,"L",214,159,"74.3",".229",55,"25.7",".286"
2021,"Bregman, Alex",117,"R",392,115,"29.3",".428",277,"70.7",".302"
2021,"Tucker, Kyle",117,"L",558,496,"88.9",".396",62,"11.1",".266"
2021,"Brantley, Michael",117,"L",503,283,"56.3",".401",220,"43.7",".277"
2021,"McCormick, Chas",117,"R",318,48,"15.1",".303",270,"84.9",".327"
2021,"Castro, Jason",117,"L",178,126,"70.8",".370",52,"29.2",".292"
2021,"Díaz, Aledmys",117,"R",316,32,"10.1",".279",284,"89.9",".314"
2021,"Correa, Carlos",117,"R",638,59,"9.2",".434",579,"90.8",".356"
2021,"Freeman, Freddie",144,"L",673,533,"79.2",".381",140,"20.8",".377"
2021,"Soler, Jorge",144,"R",601,402,"66.9",".343",199,"33.1",".284"
2021,"Acuña Jr., Ronald",144,"R",352,212,"60.2",".362",140,"39.8",".491"
2021,"Inciarte, Ender",144,"L",89,28,"31.5",".343",61,"68.5",".223"
2021,"Almonte, Abraham",144,"L",142,102,"71.8",".373",40,"28.2",".293"
2021,"Pederson, Joc",144,"L",477,356,"74.6",".309",121,"25.4",".329"
2021,"Vogt, Stephen",144,"L",236,163,"69.1",".256",73,"30.9",".300"
2021,"Albies, Ozzie",144,"R",180,93,"51.7",".342",87,"48.3",".479"
2021,"Riley, Austin",144,"R",654,249,"38.1",".370",405,"61.9",".382"
2021,"Albies, Ozzie",144,"L",501,435,"86.8",".312",66,"13.2",".314"
2021,"Contreras, William",144,"R",180,43,"23.9",".339",137,"76.1",".289"
2021,"Adrianza, Ehire",144,"L",151,73,"48.3",".297",78,"51.7",".340"
2021,"Swanson, Dansby",144,"R",643,279,"43.4",".330",364,"56.6",".317"
2021,"Duvall, Adam",144,"R",554,336,"60.6",".344",218,"39.4",".294"
2021,"Rosario, Eddie",144,"L",412,343,"83.3",".326",69,"16.7",".264"
2021,"Ozuna, Marcell",144,"R",204,98,"48.0",".331",106,"52.0",".234"
2021,"Duggar, Steven",137,"L",294,101,"34.4",".309",193,"65.6",".337"
2021,"Bryant, Kris",137,"R",578,317,"54.8",".374",261,"45.2",".335"
2021,"Yastrzemski, Mike",137,"L",528,415,"78.6",".317",113,"21.4",".359"
2021,"Posey, Buster",137,"R",449,34,"7.6",".378",415,"92.4",".379"
2021,"Casali, Curt",137,"R",227,96,"42.3",".222",131,"57.7",".339"
2021,"La Stella, Tommy",137,"L",241,175,"72.6",".301",66,"27.4",".323"
2021,"Ruf, Darin",137,"R",310,121,"39.0",".370",189,"61.0",".394"
2021,"Dickerson, Alex",137,"L",311,200,"64.3",".278",111,"35.7",".376"
2021,"Wade Jr., LaMonte",137,"L",380,260,"68.4",".331",120,"31.6",".369"
2021,"Vosler, Jason",137,"L",81,46,"56.8",".244",35,"43.2",".284"
2021,"Longoria, Evan",137,"R",287,84,"29.3",".378",203,"70.7",".341"
2021,"Flores, Wilmer",137,"R",436,84,"19.3",".273",352,"80.7",".352"
2021,"Belt, Brandon",137,"L",377,345,"91.5",".396",32,"8.5",".533"
2021,"Tauchman, Mike",137,"L",189,74,"39.2",".220",115,"60.8",".289"
2021,"Crawford, Brandon",137,"L",542,301,"55.5",".348",241,"44.5",".412"
2021,"Caratini, Victor",135,"L",274,142,"51.8",".290",132,"48.2",".255"
2021,"Frazier, Adam",135,"L",635,160,"25.2",".331",475,"74.8",".343"
2021,"Profar, Jurickson",135,"L",321,236,"73.5",".287",85,"26.5",".387"
2021,"Grisham, Trent",135,"L",525,264,"50.3",".291",261,"49.7",".350"
2021,"Myers, Wil",135,"R",498,184,"36.9",".374",314,"63.1",".305"
2021,"Cronenworth, Jake",135,"L",637,263,"41.3",".348",374,"58.7",".335"
2021,"O'Grady, Brian",135,"L",61,41,"67.2",".289",20,"32.8",".213"
2021,"Pham, Tommy",135,"R",557,44,"7.9",".366",513,"92.1",".313"
2021,"Marisnick, Jake",135,"R",198,38,"19.2",".263",160,"80.8",".293"
2021,"Tatis Jr., Fernando",135,"R",539,230,"42.7",".386",309,"57.3",".416"
2021,"Kim, Ha-Seong",135,"R",297,61,"20.5",".263",236,"79.5",".272"
2021,"Hosmer, Eric",135,"L",563,179,"31.8",".283",384,"68.2",".336"
2021,"Machado, Manny",135,"R",629,139,"22.1",".342",490,"77.9",".353"
2021,"Rivera, Emmanuel",118,"R",98,28,"28.6",".303",70,"71.4",".284"
2021,"Dozier, Hunter",118,"R",539,98,"18.2",".224",441,"81.8",".306"
2021,"Isbel, Kyle",118,"L",83,43,"51.8",".373",40,"48.2",".289"
2021,"Perez, Salvador",118,"R",657,400,"60.9",".356",257,"39.1",".366"
2021,"Santana, Carlos",118,"R",186,52,"28.0",".282",134,"72.0",".334"
2021,"Mondesi, Adalberto",118,"L",95,70,"73.7",".293",25,"26.3",".269"
2021,"Santana, Carlos",118,"L",466,460,"98.7",".284",6,"1.3",".322"
2021,"O'Hearn, Ryan",118,"L",253,210,"83.0",".243",43,"17.0",".432"
2021,"Benintendi, Andrew",118,"L",534,325,"60.9",".314",209,"39.1",".343"
2021,"Lopez, Nicky",118,"L",560,63,"11.3",".331",497,"88.8",".329"
2021,"Taylor, Michael A.",118,"R",524,61,"11.6",".289",463,"88.4",".286"
2021,"Castro, Harold",116,"L",339,55,"16.2",".201",284,"83.8",".308"
2021,"Mazara, Nomar",116,"L",181,93,"51.4",".288",88,"48.6",".238"
2021,"Goodrum, Niko",116,"L",217,158,"72.8",".251",59,"27.2",".305"
2021,"Schoop, Jonathan",116,"R",674,79,"11.7",".360",595,"88.3",".319"
2021,"Candelario, Jeimer",116,"L",452,338,"74.8",".333",114,"25.2",".409"
2021,"Haase, Eric",116,"R",381,102,"26.8",".327",279,"73.2",".312"
2021,"Grossman, Robbie",116,"R",206,51,"24.8",".412",155,"75.2",".355"
2021,"Castro, Willi",116,"L",313,92,"29.4",".274",221,"70.6",".251"
2021,"Grossman, Robbie",116,"L",462,356,"77.1",".346",106,"22.9",".246"
2021,"Reyes, Victor",116,"L",151,41,"27.2",".383",110,"72.8",".225"
2021,"Baddoo, Akil",116,"L",459,180,"39.2",".318",279,"60.8",".337"
2021,"Escobar, Eduardo",158,"L",437,362,"82.8",".333",75,"17.2",".268"
2021,"Bradley Jr., Jackie",158,"L",427,275,"64.4",".217",152,"35.6",".238"
2021,"Escobar, Eduardo",158,"R",158,53,"33.5",".350",105,"66.5",".379"
2021,"Taylor, Tyrone",158,"R",269,112,"41.6",".270",157,"58.4",".379"
2021,"Narváez, Omar",158,"L",442,294,"66.5",".305",148,"33.5",".356"
2021,"Adames, Willy",158,"R",550,84,"15.3",".352",466,"84.7",".346"
2021,"Wong, Kolten",158,"L",491,145,"29.5",".371",346,"70.5",".322"
2021,"Vogelbach, Daniel",158,"L",258,205,"79.5",".316",53,"20.5",".350"
2021,"Piña, Manny",158,"R",207,58,"28.0",".311",149,"72.0",".314"
2021,"Hiura, Keston",158,"R",197,32,"16.2",".198",165,"83.8",".260"
2021,"Peterson, Jace",158,"L",299,173,"57.9",".323",126,"42.1",".320"
2021,"García, Avisaíl",158,"R",507,189,"37.3",".340",318,"62.7",".353"
2021,"Tellez, Rowdy",158,"L",295,226,"76.6",".312",69,"23.4",".279"
2021,"Yelich, Christian",158,"L",466,303,"65.0",".307",163,"35.0",".360"
2021,"Calhoun, Kole",109,"L",182,176,"96.7",".297",6,"3.3",".147"
2021,"Walker, Christian",109,"R",444,95,"21.4",".342",349,"78.6",".294"
2021,"Rojas, Josh",109,"L",549,234,"42.6",".351",315,"57.4",".309"
2021,"Reddick, Josh",109,"L",158,98,"62.0",".295",60,"38.0",".263"
2021,"Varsho, Daulton",109,"L",312,168,"53.8",".322",144,"46.2",".322"
2021,"Peralta, David",109,"L",535,247,"46.2",".309",288,"53.8",".318"
2021,"Smith, Pavin",109,"L",544,245,"45.0",".280",299,"55.0",".350"
2021,"McCarthy, Jake",109,"L",70,34,"48.6",".363",36,"51.4",".269"
2021,"Ahmed, Nick",109,"R",470,95,"20.2",".296",375,"79.8",".262"
2021,"Kelly, Carson",109,"R",358,143,"39.9",".306",215,"60.1",".343"
2021,"VanMeter, Josh",109,"L",310,241,"77.7",".257",69,"22.3",".389"
2021,"Marte, Ketel",109,"R",112,32,"28.6",".540",80,"71.4",".459"
2021,"Marte, Ketel",109,"L",259,130,"50.2",".366",129,"49.8",".319"
2021,"McKinstry, Zach",119,"L",171,82,"48.0",".249",89,"52.0",".314"
2021,"Seager, Corey",119,"L",407,336,"82.6",".382",71,"17.4",".424"
2021,"Smith, Will",119,"R",497,151,"30.4",".308",346,"69.6",".388"
2021,"Pujols, Albert",119,"R",292,161,"55.1",".326",131,"44.9",".276"
2021,"Betts, Mookie",119,"R",548,227,"41.4",".386",321,"58.6",".351"
2021,"McKinney, Billy",119,"L",298,231,"77.5",".271",67,"22.5",".299"
2021,"Pollock, AJ",119,"R",418,145,"34.7",".356",273,"65.3",".385"
2021,"Bellinger, Cody",119,"L",345,319,"92.5",".236",26,"7.5",".234"
2021,"Turner, Trea",119,"R",643,67,"10.4",".488",576,"89.6",".372"
2021,"Lux, Gavin",119,"L",378,210,"55.6",".303",168,"44.4",".303"
2021,"Raley, Luke",119,"L",71,38,"53.5",".249",33,"46.5",".221"
2021,"Ríos, Edwin",119,"L",60,44,"73.3",".145",16,"26.7",".285"
2021,"Muncy, Max",119,"L",584,530,"90.8",".384",54,"9.2",".307"
2021,"Turner, Justin",119,"R",612,83,"13.6",".437",529,"86.4",".346"
2021,"Taylor, Chris",119,"R",579,49,"8.5",".324",530,"91.5",".337"
2021,"Beaty, Matt",119,"L",234,108,"46.2",".326",126,"53.8",".351"
2021,"Panik, Joe",146,"L",248,69,"27.8",".256",179,"72.2",".250"
2021,"Díaz, Isan",146,"L",272,164,"60.3",".285",108,"39.7",".202"
2021,"Sánchez, Jesús",146,"L",248,109,"44.0",".377",139,"56.0",".309"
2021,"Díaz, Lewin",146,"L",127,111,"87.4",".296",16,"12.6",".231"
2021,"Jackson, Alex",146,"R",147,47,"32.0",".273",100,"68.0",".212"
2021,"Chisholm Jr., Jazz",146,"L",506,209,"41.3",".277",297,"58.7",".339"
2021,"Rojas, Miguel",146,"R",539,42,"7.8",".163",497,"92.2",".324"
2021,"De La Cruz, Bryan",146,"R",218,44,"20.2",".244",174,"79.8",".363"
2021,"Aguilar, Jesús",146,"R",506,91,"18.0",".321",415,"82.0",".337"
2021,"León, Sandy",146,"L",155,77,"49.7",".237",78,"50.3",".180"
2021,"Brinson, Lewis",146,"R",290,59,"20.3",".198",231,"79.7",".295"
2021,"Anderson, Brian",146,"R",262,49,"18.7",".227",213,"81.3",".335"
2021,"Mullins, Cedric",110,"L",668,342,"51.2",".366",326,"48.8",".372"
2021,"Santander, Anthony",110,"L",279,199,"71.3",".344",80,"28.7",".223"
2021,"Stewart, DJ",110,"L",317,271,"85.5",".320",46,"14.5",".247"
2021,"Severino, Pedro",110,"R",417,193,"46.3",".306",224,"53.7",".292"
2021,"Franco, Maikel",110,"R",403,91,"22.6",".256",312,"77.4",".264"
2021,"Leyba, Domingo",110,"L",75,45,"60.0",".159",30,"40.0",".225"
2021,"Mancini, Trey",110,"R",612,41,"6.7",".384",571,"93.3",".322"
2021,"Hays, Austin",110,"R",525,91,"17.3",".356",434,"82.7",".324"
2021,"Wilkerson, Stevie",110,"L",70,30,"42.9",".217",40,"57.1",".154"
2021,"Tsutsugo, Yoshi",134,"L",262,181,"69.1",".296",81,"30.9",".315"
2021,"Pérez, Michael",134,"L",227,178,"78.4",".234",49,"21.6",".187"
2021,"Tucker, Cole",134,"L",97,28,"28.9",".308",69,"71.1",".311"
2021,"Polanco, Gregory",134,"L",378,314,"83.1",".260",64,"16.9",".339"
2021,"Tom, Ka'ai",134,"L",132,63,"47.7",".202",69,"52.3",".272"
2021,"Stallings, Jacob",134,"R",426,37,"8.7",".385",389,"91.3",".306"
2021,"Reynolds, Bryan",134,"L",449,236,"52.6",".404",213,"47.4",".365"
2021,"Nogowski, John",134,"R",141,46,"32.6",".371",95,"67.4",".231"
2021,"Gamel, Ben",134,"L",396,124,"31.3",".306",272,"68.7",".329"
2021,"Difo, Wilmer",134,"L",172,36,"20.9",".361",136,"79.1",".328"
2021,"Moran, Colin",134,"L",359,244,"68.0",".306",115,"32.0",".342"
2021,"Park, Hoy",134,"L",149,37,"24.8",".146",112,"75.2",".324"
2021,"Heim, Jonah",140,"L",204,137,"67.2",".266",67,"32.8",".180"
2021,"Martin, Jason",140,"L",154,84,"54.5",".268",70,"45.5",".250"
2021,"García, Adolis",140,"R",622,140,"22.5",".312",482,"77.5",".315"
2021,"Calhoun, Willie",140,"L",284,213,"75.0",".318",71,"25.0",".251"
2021,"Peters, DJ",140,"R",236,35,"14.8",".274",201,"85.2",".272"
2021,"Taveras, Leody",140,"L",128,59,"46.1",".177",69,"53.9",".230"
2021,"Dahl, David",140,"L",220,137,"62.3",".219",83,"37.7",".290"
2021,"Lowe, Nathaniel",140,"L",640,252,"39.4",".390",388,"60.6",".303"
2021,"Holt, Brock",140,"L",260,98,"37.7",".268",162,"62.3",".254"
2021,"Duran, Jarren",111,"L",112,36,"32.1",".155",76,"67.9",".291"
2021,"Schwarber, Kyle",111,"L",467,399,"85.4",".391",68,"14.6",".414"
2021,"Hernández, Enrique",111,"R",579,192,"33.2",".313",387,"66.8",".345"
2021,"Santana, Danny",111,"L",95,66,"69.5",".208",29,"30.5",".371"
2021,"Cordero, Franchy",111,"L",133,108,"81.2",".209",25,"18.8",".256"
2021,"Martinez, J.D.",111,"R",623,116,"18.6",".330",507,"81.4",".367"
2021,"Shaw, Travis",111,"L",250,173,"69.2",".279",77,"30.8",".312"
2021,"Renfroe, Hunter",111,"R",570,400,"70.2",".370",170,"29.8",".287"
2021,"Dalbec, Bobby",111,"R",447,112,"25.1",".311",335,"74.9",".340"
2021,"Verdugo, Alex",111,"L",592,359,"60.6",".341",233,"39.4",".315"
2021,"Devers, Rafael",111,"L",653,348,"53.3",".355",305,"46.7",".394"
2021,"Story, Trevor",115,"R",593,267,"45.0",".358",326,"55.0",".327"
2021,"McMahon, Ryan",115,"L",593,340,"57.3",".369",253,"42.7",".288"
2021,"Blackmon, Charlie",115,"L",580,422,"72.8",".331",158,"27.2",".338"
2021,"Tapia, Raimel",115,"L",531,39,"7.3",".289",492,"92.7",".306"
2021,"Ruiz, Rio",115,"L",141,100,"70.9",".222",41,"29.1",".252"
2021,"Díaz, Elias",115,"R",369,44,"11.9",".305",325,"88.1",".334"
2021,"Cron, C.J.",115,"R",544,204,"37.5",".397",340,"62.5",".374"
2021,"Fuentes, Joshua",115,"R",283,46,"16.3",".246",237,"83.7",".264"
2021,"Hilliard, Sam",115,"L",235,191,"81.3",".305",44,"18.7",".372"
2021,"Nuñez, Dom",115,"L",259,226,"87.3",".287",33,"12.7",".342"
2021,"Higashioka, Kyle",147,"R",205,94,"45.9",".303",111,"54.1",".242"
2021,"Torres, Gleyber",147,"R",510,177,"34.7",".308",333,"65.3",".309"
2021,"Frazier, Clint",147,"R",213,33,"15.5",".343",180,"84.5",".279"
2021,"Gardner, Brett",147,"L",454,185,"40.7",".314",269,"59.3",".293"
2021,"Judge, Aaron",147,"R",618,212,"34.3",".341",406,"65.7",".404"
2021,"Stanton, Giancarlo",147,"R",566,106,"18.7",".460",460,"81.3",".352"
2021,"Rizzo, Anthony",147,"L",570,468,"82.1",".334",102,"17.9",".361"
2021,"Gallo, Joey",147,"L",606,592,"97.7",".351",14,"2.3",".276"
2021,"Voit, Luke",147,"R",236,184,"78.0",".328",52,"22.0",".364"
2021,"Ford, Mike",147,"L",71,68,"95.8",".265",3,"4.2",".000"
2021,"Sánchez, Gary",147,"R",432,238,"55.1",".335",194,"44.9",".293"
2021,"Odor, Rougned",147,"L",349,319,"91.4",".302",30,"8.6",".250"
2021,"Wade, Tyler",147,"L",140,45,"32.1",".347",95,"67.9",".278"
2021,"Hicks, Aaron",147,"L",89,85,"95.5",".271",4,"4.5",".000"
2021,"Haniger, Mitch",136,"R",689,398,"57.8",".307",291,"42.2",".384"
2021,"Murphy, Tom",136,"R",325,164,"50.5",".249",161,"49.5",".334"
2021,"Seager, Kyle",136,"L",668,631,"94.5",".308",37,"5.5",".293"
2021,"Moore, Dylan",136,"R",377,28,"7.4",".259",349,"92.6",".272"
2021,"Bauers, Jake",136,"L",314,228,"72.6",".263",86,"27.4",".242"
2021,"White, Evan",136,"R",104,47,"45.2",".242",57,"54.8",".161"
2021,"Toro, Abraham",136,"L",251,196,"78.1",".295",55,"21.9",".335"
2021,"Marmolejos, José",136,"L",122,103,"84.4",".268",19,"15.6",".192"
2021,"France, Ty",136,"R",649,89,"13.7",".293",560,"86.3",".363"
2021,"Fraley, Jake",136,"L",264,210,"79.5",".328",54,"20.5",".303"
2021,"Long Jr., Shed",136,"L",121,48,"39.7",".270",73,"60.3",".268"
2021,"Haggerty, Sam",136,"L",63,48,"76.2",".239",15,"23.8",".329"
2021,"Raleigh, Cal",136,"L",114,101,"88.6",".225",13,"11.4",".216"
2021,"Kelenic, Jarred",136,"L",377,307,"81.4",".260",70,"18.6",".313"
2021,"Trammell, Taylor",136,"L",178,146,"82.0",".235",32,"18.0",".429"
2021,"Crawford, J.P.",136,"L",686,267,"38.9",".326",419,"61.1",".306"
2021,"Realmuto, J.T.",143,"R",526,133,"25.3",".347",393,"74.7",".327"
2021,"Harper, Bryce",143,"L",583,434,"74.4",".455",149,"25.6",".366"
2021,"Hoskins, Rhys",143,"R",436,296,"67.9",".372",140,"32.1",".341"
2021,"Gregorius, Didi",143,"L",407,255,"62.7",".288",152,"37.3",".253"
2021,"Galvis, Freddy",143,"L",275,131,"47.6",".304",144,"52.4",".293"
2021,"Maton, Nick",143,"L",127,69,"54.3",".318",58,"45.7",".321"
2021,"Knapp, Andrew",143,"L",109,73,"67.0",".217",36,"33.0",".235"
2021,"Joyce, Matt",143,"L",67,49,"73.1",".231",18,"26.9",".184"
2021,"Williams, Luke",143,"R",108,34,"31.5",".299",74,"68.5",".276"
2021,"Herrera, Odúbel",143,"L",491,157,"32.0",".324",334,"68.0",".308"
2021,"Miller, Brad",143,"L",371,233,"62.8",".303",138,"37.2",".389"
2021,"Torreyes, Ronald",143,"R",342,64,"18.7",".255",278,"81.3",".279"
2021,"McCutchen, Andrew",143,"R",567,261,"46.0",".335",306,"54.0",".338"
2021,"Marte, Starling",133,"R",524,38,"7.3",".229",486,"92.7",".375"
2021,"Laureano, Ramón",133,"R",377,93,"24.7",".321",284,"75.3",".328"
2021,"Olson, Matt",133,"L",661,620,"93.8",".385",41,"6.2",".276"
2021,"Murphy, Sean",133,"R",447,86,"19.2",".222",361,"80.8",".329"
2021,"Brown, Seth",133,"L",305,268,"87.9",".338",37,"12.1",".147"
2021,"Lowrie, Jed",133,"L",331,264,"79.8",".270",67,"20.2",".498"
2021,"Moreland, Mitch",133,"L",252,234,"92.9",".308",18,"7.1",".195"
2021,"Harrison, Josh",133,"R",554,99,"17.9",".311",455,"82.1",".329"
2021,"Gomes, Yan",133,"R",371,58,"15.6",".441",313,"84.4",".285"
2021,"Garcia, Aramis",133,"R",94,43,"45.7",".290",51,"54.3",".205"
2021,"Chapman, Matt",133,"R",622,102,"16.4",".358",520,"83.6",".302"
2021,"Kemp, Tony",133,"L",397,187,"47.1",".356",210,"52.9",".347"
2021,"Piscotty, Stephen",133,"R",188,50,"26.6",".286",138,"73.4",".276"
2021,"Lowrie, Jed",133,"R",180,28,"15.6",".273",152,"84.4",".307"
2021,"Canha, Mark",133,"R",625,151,"24.2",".283",474,"75.8",".349"
2021,"Davis, Khris",133,"R",114,43,"37.7",".303",71,"62.3",".257"
2021,"Gurriel Jr., Lourdes",141,"R",504,33,"6.5",".400",471,"93.5",".318"
2021,"Dickerson, Corey",141,"L",364,63,"17.3",".342",301,"82.7",".312"
2021,"Grichuk, Randal",141,"R",497,156,"31.4",".302",341,"68.6",".304"
2021,"Espinal, Santiago",141,"R",227,36,"15.9",".407",191,"84.1",".350"
2021,"McGuire, Reese",141,"L",209,118,"56.5",".294",91,"43.5",".280"
2021,"Hernández, Teoscar",141,"R",567,127,"22.4",".367",440,"77.6",".363"
2021,"Jansen, Danny",141,"R",186,58,"31.2",".394",128,"68.8",".330"
2021,"Biggio, Cavan",141,"L",270,230,"85.2",".317",40,"14.8",".279"
2021,"Lamb, Jake",141,"L",170,146,"85.9",".301",24,"14.1",".278"
2021,"Dyson, Jarrod",141,"L",149,33,"22.1",".149",116,"77.9",".270"
2021,"Springer, George",141,"R",332,136,"41.0",".378",196,"59.0",".379"
2021,"Guerrero Jr., Vladimir",141,"R",644,79,"12.3",".578",565,"87.7",".391"
2021,"Semien, Marcus",141,"R",684,298,"43.6",".373",386,"56.4",".359"
2021,"Williams, Justin",138,"L",132,93,"70.5",".222",39,"29.5",".246"
2021,"Sosa, Edmundo",138,"R",319,40,"12.5",".220",279,"87.5",".342"
2021,"Goldschmidt, Paul",138,"R",669,70,"10.5",".449",599,"89.5",".370"
